観測点名,都道府県,震度,Latitude,Longitude
伊丹市千僧,兵庫県,1,34.78333333333333,135.4
加古川市加古川町,兵庫県,1,34.75,134.83333333333334
宝塚市東洋町,兵庫県,1,34.8,135.36666666666667
三木市細川町,兵庫県,1,34.81666666666667,135.05
川西市中央町,兵庫県,1,34.833333333333336,135.41666666666666
三田市下深田,兵庫県,1,34.9,135.21666666666667
兵庫稲美町国岡,兵庫県,1,34.75,134.91666666666666
播磨町東本荘,兵庫県,1,34.71666666666667,134.86666666666667
丹波市春日町,兵庫県,1,35.166666666666664,135.1
丹波市青垣町,兵庫県,1,35.25,135.0
丹波市市島町,兵庫県,1,35.21666666666667,135.13333333333333
加東市社,兵庫県,1,34.916666666666664,134.96666666666667
淡路市富島,兵庫県,1,34.55,134.93333333333334
奈良市二条大路南,奈良県,2,34.68333333333333,135.8
大和郡山市北郡山町,奈良県,2,34.65,135.78333333333333
奈良市西紀寺町,奈良県,1,34.666666666666664,135.83333333333334
大和高田市野口,奈良県,1,34.516666666666666,135.71666666666667
天理市川原城町,奈良県,1,34.6,135.83333333333334
橿原市八木町,奈良県,1,34.516666666666666,135.8
桜井市粟殿,奈良県,1,34.516666666666666,135.85
五條市岡口,奈良県,1,34.35,135.7
御所市役所,奈良県,1,34.46666666666667,135.73333333333332
生駒市東新町,奈良県,1,34.7,135.7
香芝市本町,奈良県,1,34.53333333333333,135.7
平群町吉新,奈良県,1,34.63333333333333,135.7
斑鳩町法隆寺西,奈良県,1,34.61666666666667,135.73333333333332
安堵町東安堵,奈良県,1,34.6,135.75
奈良川西町結崎,奈良県,1,34.583333333333336,135.76666666666668
三宅町伴堂,奈良県,1,34.56666666666667,135.76666666666668
田原本町役場,奈良県,1,34.55,135.8
高取町観覚寺,奈良県,1,34.45,135.8
上牧町上牧,奈良県,1,34.56666666666667,135.71666666666667
王寺町王寺,奈良県,1,34.6,135.7
広陵町南郷,奈良県,1,34.55,135.75
河合町池部,奈良県,1,34.583333333333336,135.73333333333332
葛城市柿本,奈良県,1,34.483333333333334,135.73333333333332
盛岡市薮川,岩手県,1,39.78333333333333,141.33333333333334
宮城加美町中新田,宮城県,1,38.56666666666667,140.85
登米市南方町,宮城県,1,38.666666666666664,141.16666666666666
登米市迫町,宮城県,1,38.68333333333333,141.18333333333334
宮城美里町木間塚,宮城県,1,38.483333333333334,141.13333333333333
大崎市古川三日町,宮城県,1,38.56666666666667,140.95
岩沼市桜,宮城県,1,38.1,140.86666666666667
蔵王町円田,宮城県,1,38.1,140.66666666666666
大河原町新南,宮城県,1,38.05,140.73333333333332
宮城川崎町前川,宮城県,1,38.18333333333333,140.65
丸森町鳥屋,宮城県,1,37.916666666666664,140.76666666666668
石巻市大街道南,宮城県,1,38.43333333333333,141.28333333333333
能代市緑町,秋田県,1,40.2,140.03333333333333
能代市追分町,秋田県,1,40.2,140.03333333333333
能代市上町,秋田県,1,40.21666666666667,140.03333333333333
男鹿市男鹿中,秋田県,1,39.916666666666664,139.8
男鹿市船川,秋田県,1,39.88333333333333,139.85
男鹿市角間崎,秋田県,1,39.96666666666667,139.91666666666666
井川町北川尻,秋田県,1,39.916666666666664,140.08333333333334
潟上市天王,秋田県,1,39.85,140.01666666666668
三種町森岳,秋田県,1,40.1,140.08333333333334
由利本荘市石脇,秋田県,1,39.4,140.05
由利本荘市西目町沼田,秋田県,1,39.35,140.01666666666668
由利本荘市矢島町矢島町,秋田県,1,39.233333333333334,140.13333333333333
由利本荘市前郷,秋田県,1,39.31666666666667,140.11666666666667
にかほ市平沢,秋田県,1,39.28333333333333,139.96666666666667
にかほ市金浦,秋田県,1,39.25,139.91666666666666
にかほ市象潟町浜ノ田,秋田県,1,39.2,139.9
大館市桜町,秋田県,1,40.266666666666666,140.56666666666666
大館市早口,秋田県,1,40.266666666666666,140.45
湯沢市沖鶴,秋田県,1,39.166666666666664,140.48333333333332
羽後町西馬音内,秋田県,1,39.2,140.41666666666666
大仙市高梨,秋田県,1,39.46666666666667,140.5
仙北市西木町上桧木内,秋田県,1,39.81666666666667,140.58333333333334
香取市佐原平田,千葉県,1,35.88333333333333,140.5
東京墨田区東向島,東京都,1,35.71666666666667,139.81666666666666
東京江東区森下,東京都,1,35.68333333333333,139.8
東京江東区枝川,東京都,1,35.666666666666664,139.8
東京杉並区阿佐谷,東京都,1,35.7,139.63333333333333
東京板橋区板橋,東京都,1,35.75,139.71666666666667
東京足立区伊興,東京都,1,35.78333333333333,139.78333333333333
東京葛飾区金町,東京都,1,35.766666666666666,139.86666666666667
川崎川崎区中島,神奈川県,1,35.53333333333333,139.71666666666667
川崎宮前区野川,神奈川県,1,35.56666666666667,139.6
川崎麻生区万福寺,神奈川県,1,35.6,139.5
富士市吉永,静岡県,1,35.166666666666664,138.71666666666667
御殿場市萩原,静岡県,1,35.31666666666667,138.93333333333334
静岡清水町堂庭,静岡県,1,35.1,138.9
焼津市石津,静岡県,1,34.85,138.31666666666666
磐田市福田,静岡県,1,34.68333333333333,137.88333333333333
磐田市岡,静岡県,1,34.68333333333333,137.81666666666666
掛川市長谷,静岡県,1,34.766666666666666,138.0
袋井市新屋,静岡県,1,34.75,137.91666666666666
袋井市浅名,静岡県,1,34.7,137.93333333333334
湖西市新居町浜名,静岡県,1,34.68333333333333,137.56666666666666
湖西市吉美,静岡県,1,34.71666666666667,137.53333333333333
静岡菊川市赤土,静岡県,1,34.7,138.08333333333334
浜松中区元城町,静岡県,1,34.71666666666667,137.73333333333332
浜松西区舞阪町,静岡県,1,34.68333333333333,137.6
浜松西区雄踏,静岡県,1,34.7,137.65
浜松南区江之島町,静岡県,1,34.666666666666664,137.75
浜松北区三ヶ日町,静岡県,1,34.8,137.55
浜松浜北区西美薗,静岡県,1,34.8,137.78333333333333
和歌山市男野芝丁,和歌山県,1,34.233333333333334,135.16666666666666
紀の川市西大井,和歌山県,1,34.266666666666666,135.36666666666667
鳥取市吉成,鳥取県,1,35.483333333333334,134.21666666666667
鳥取市福部町細川,鳥取県,1,35.55,134.28333333333333
湯梨浜町久留,鳥取県,1,35.483333333333334,133.86666666666667
湯梨浜町龍島,鳥取県,1,35.46666666666667,133.9
北栄町土下,鳥取県,1,35.483333333333334,133.81666666666666
境港市竹内町,鳥取県,1,35.516666666666666,133.23333333333332
益田市常盤町,島根県,1,34.666666666666664,131.85
隠岐の島町下西,島根県,1,36.21666666666667,133.31666666666666
赤磐市上市,岡山県,1,34.75,134.01666666666668
土庄町淵崎,香川県,1,34.483333333333334,134.18333333333334
